id,salary_cents,bonus_cents,hours_per_week,age
7243,462135,75089,46,24
7244,461921,42019,21,50
7245,370393,91986,34,50
7246,446058,2992,24,59
7247,300161,94843,36,41
7248,488529,31620,23,58
7249,281014,81857,27,33
7250,348473,71159,35,35
7251,449387,9795,45,65
7252,140038,34616,43,24
7253,245976,70589,25,66
7254,449502,16936,53,58
7255,440770,43404,29,53
7256,87291,61300,33,56
7257,133584,22055,55,67
7258,219014,47353,29,48
7259,54292,37936,32,63
7260,417224,29590,43,48
7261,156569,29114,30,45
7262,249644,8308,24,52
7263,121951,57478,41,28
7264,492222,72497,51,63
7265,203848,41847,24,20
7266,340930,17282,27,21
7267,394067,22035,45,20
7268,357739,4506,43,45
7269,461514,96070,38,59
7270,127909,72717,49,23
7271,438669,834,21,21
7272,50583,37529,42,67
7273,473576,29275,36,67
7274,102317,62281,32,26
7275,325536,59208,51,37
7276,487012,2410,54,53
7277,350357,4689,47,38
7278,493522,33683,39,21
7279,321310,81486,46,65
7280,494068,14765,25,58
7281,168157,96085,58,63
7282,137278,15523,24,45
7283,283416,99792,21,40
7284,242733,47210,40,38
7285,268329,66429,51,54
7286,274576,99757,29,46
7287,488449,35311,33,26
7288,65421,36410,58,40
7289,437941,43465,48,22
7290,169408,42143,56,40
7291,387862,99042,30,28
7292,73553,75219,53,60
7293,154682,37018,36,26
7294,129945,93045,24,64
7295,420062,62209,41,64
7296,293364,87843,58,36
7297,122300,95515,25,30
7298,228434,96461,39,50
7299,176008,51352,27,20
7300,463385,88918,53,65
7301,491427,33375,21,27
7302,222493,55955,51,68
7303,215489,15761,39,64
7304,138116,14742,46,29
7305,195790,92154,32,33
7306,429868,35033,25,69
7307,62025,80419,39,63
7308,314445,15714,25,63
7309,164070,18099,31,29
7310,465428,24538,36,52
7311,387782,64724,52,56
7312,279880,91048,49,45
7313,480048,82235,28,43
7314,164097,50960,57,52
7315,79355,58974,33,61
7316,452765,15396,33,63
7317,440794,43312,40,31
7318,311426,92565,35,18
7319,474238,5115,33,25
7320,381828,89061,20,43
7321,363407,68294,26,53
7322,288802,77774,51,42
7323,179589,62324,45,31
7324,288851,41656,26,49
7325,287640,56925,44,54
7326,423239,38251,55,40
7327,434930,35710,30,62
7328,417902,24296,30,46
7329,204311,54267,58,49
7330,255469,30062,53,55
7331,330551,15355,33,39
7332,174307,55186,50,54
7333,460345,36693,57,20
7334,153319,85346,25,23
7335,146235,92053,26,68
7336,58400,28258,43,42
7337,431646,50245,22,47
7338,121520,97818,23,55
7339,487522,55813,35,48
7340,435533,30018,42,33
7341,460147,68971,36,38
7342,182896,97776,23,55
7343,227461,50379,58,68
7344,277240,59252,58,22
7345,293100,69149,30,45
7346,280369,12199,51,26
7347,428992,74555,47,27
7348,355174,6028,38,64
7349,201884,85843,52,41
7350,237745,6341,43,28
7351,466145,79669,54,35
7352,406467,44491,24,31
7353,382697,69006,22,67
7354,306080,1782,20,44
7355,440336,99242,54,66
7356,177611,23823,49,67
7357,264657,36065,34,18
7358,409223,41152,48,66
7359,365775,47097,54,67
7360,59489,53416,47,51
7361,351164,78235,54,29
7362,138414,2300,57,18
7363,55185,11676,25,23
7364,375047,62486,23,62
7365,184640,87853,34,28
7366,278101,61861,47,23
7367,319402,44334,53,65
7368,337329,23756,29,27
7369,321096,57057,37,32
7370,151470,3986,45,24
7371,342722,56580,47,62
7372,281261,81240,51,68
7373,241878,12037,45,25
7374,306385,87015,26,21
7375,138912,46597,23,64
7376,130188,20163,53,23
7377,340148,4394,55,61
7378,91960,53977,59,59
7379,163213,33359,38,28
7380,56508,45649,57,39
7381,61748,30966,45,43
7382,476024,2318,27,63
7383,151560,49843,25,63
7384,139047,15809,45,33
7385,391003,12561,39,18
7386,196575,45251,49,29
7387,198621,42482,35,51
7388,276675,88910,25,67
7389,465841,16059,52,52
7390,452052,13354,59,23
7391,367854,14679,21,43
7392,371569,31521,26,34
7393,118593,51910,30,19
7394,410180,10066,23,52
7395,234595,37406,22,29
7396,377880,41071,52,63
7397,312069,74028,59,38
7398,143688,23917,28,21
7399,52440,3863,56,19
7400,169643,9510,31,30
7401,235098,70413,52,26
7402,218710,67644,55,22
7403,387061,704,59,42
7404,209712,20056,43,52
7405,489680,23030,24,56
7406,435190,36558,32,65
7407,269271,10994,29,23
7408,407169,28793,29,20
7409,374396,57035,33,23
7410,204942,29254,34,61
7411,67179,84269,33,32
7412,79813,75379,44,26
7413,178984,88953,56,44
7414,430052,6882,42,59
7415,78131,32988,47,39
7416,289760,84075,54,43
7417,208264,85206,37,67
7418,149251,13462,48,57
7419,319074,69235,37,69
7420,473032,53600,56,67
7421,261462,28816,47,28
7422,338939,52677,21,30
7423,59813,77346,52,40
7424,229929,26839,54,28
7425,495907,45076,37,64
7426,119268,75800,23,56
7427,363114,44708,29,38
7428,438918,88961,38,21
7429,332341,8423,37,20
7430,401171,59746,30,51
7431,371084,46347,31,52
7432,269265,60082,28,57
7433,122377,11981,35,21
7434,86489,748,33,19
7435,404155,72310,38,50
7436,301376,14726,42,64
7437,473514,18818,23,43
7438,173051,19852,56,28
7439,116565,55610,45,60
7440,214286,7473,47,26
7441,336994,25696,40,29
7442,217475,65965,58,48
7443,414550,54964,30,56
7444,172936,93391,24,67
7445,473260,8335,46,20
7446,175493,37576,51,59
7447,368861,95011,38,32
7448,110690,24980,29,61
7449,103921,90871,34,65
7450,314553,54069,55,58
7451,453828,59421,49,44
7452,119766,89641,47,22
7453,413808,91630,48,40
7454,361345,82999,38,44
7455,490995,63693,21,37
7456,83608,70261,48,22
7457,162679,56033,49,66
7458,306883,36791,37,41
7459,179099,19596,20,49
7460,410990,66146,41,48
7461,477871,9994,25,27
7462,153669,73090,40,47
7463,126996,98974,38,62
7464,85806,48588,39,47
7465,411809,44576,23,48
7466,492487,17621,22,22
7467,465483,33281,45,58
7468,401756,89082,34,31
7469,307216,56156,51,40
7470,276508,95809,57,28
7471,176886,64006,40,66
7472,234368,67443,23,43
7473,73656,51521,21,32
7474,324630,93430,41,56
7475,320957,13733,51,33
7476,426402,16917,34,23
7477,369580,20238,59,28
7478,70711,58144,42,24
7479,119722,8122,36,60
7480,51076,49758,35,45
7481,96169,56511,39,31
7482,269828,7606,38,25
7483,266396,73973,32,61
7484,303339,5918,28,33
7485,72145,81952,53,56
7486,246638,80025,34,63
7487,302780,57353,40,42
7488,275818,60055,52,41
7489,142664,77258,22,40
7490,478714,84606,39,68
7491,470784,57512,36,37
7492,148990,75146,31,58
7493,310198,66417,57,55
7494,225892,15735,44,65
7495,473795,12060,44,39
7496,328577,41803,32,37
7497,252790,65091,37,44
7498,269952,49258,29,29
7499,122145,2316,58,59
7500,303150,28481,37,20
7501,386295,91367,25,69
7502,215685,90625,59,55
7503,133069,33580,32,40
7504,420033,10152,30,49
7505,335340,9645,31,23
7506,259472,46372,45,36
7507,311671,28288,30,38
7508,385797,22513,56,49
7509,336844,90603,32,54
7510,209433,99136,36,57
7511,251154,96920,50,35
7512,436251,70120,35,60
7513,83982,52305,48,67
7514,139709,31455,20,30
7515,351593,51492,51,68
7516,161404,6248,47,65
7517,184765,9574,47,30
7518,131124,96525,22,41
7519,230110,28129,46,48
7520,479351,94654,45,45
7521,175892,19824,46,66
7522,349502,41110,58,20
7523,182716,61823,27,46
7524,195580,64778,36,62
7525,421604,652,23,44
7526,238495,80742,58,37
7527,150219,26203,58,67
7528,127670,7500,25,69
7529,187631,49389,29,21
7530,246052,31822,39,18
7531,229865,4364,48,63
7532,380549,344,37,66
7533,176929,16861,24,44
7534,281734,43073,23,39
7535,217713,32819,52,47
7536,487596,32482,48,66
7537,96324,75087,50,55
7538,303839,92148,48,24
7539,361624,74688,21,39
7540,307403,39603,41,19
7541,228661,10587,57,26
7542,227401,83602,20,59
7543,335231,99598,59,50
7544,229099,39436,52,23
7545,463307,4825,45,34
7546,362559,35666,23,28
7547,116385,62211,40,28
7548,459709,7408,30,55
7549,409314,5607,29,57
7550,72139,24366,50,41
7551,94260,96669,27,50
7552,140080,28958,49,55
7553,139947,44519,38,57
7554,442290,95144,41,65
7555,295986,16846,25,66
7556,397086,48241,49,41
7557,238335,29594,30,36
7558,338009,15583,32,52
7559,374994,55185,54,34
7560,179903,30686,59,30
7561,247169,80192,49,42
7562,82676,86705,29,52
7563,464320,31193,23,37
7564,238774,40007,57,18
7565,270172,82822,53,18
7566,53445,63918,23,64
7567,203007,64593,42,60
7568,285148,35014,48,27
7569,465941,36239,56,55
7570,210291,81593,24,29
7571,156772,69728,27,57
7572,423002,56293,40,26
7573,224638,98980,54,19
7574,307758,35428,25,28
7575,465550,14835,22,25
7576,75167,82462,22,23
7577,212094,8965,52,46
7578,388604,19015,54,59
7579,110392,85017,50,54
7580,453620,44934,57,20
7581,280257,71681,23,40
7582,98058,8909,44,32
7583,413894,7922,33,31
7584,174586,16970,55,34
7585,256517,10924,35,40
7586,133864,25790,56,32
7587,105782,21167,37,45
7588,144004,93719,44,55
7589,301891,54006,25,61
7590,388389,93815,38,25
7591,362279,80477,51,21
7592,401722,87036,43,24
7593,218183,61610,44,43
7594,466693,70986,42,39
7595,185733,5336,35,46
7596,141630,36429,46,43
7597,51861,10225,53,53
7598,143685,93944,25,35
7599,263695,47209,51,38
7600,123473,36263,37,38
7601,138327,52898,22,63
7602,381940,66030,20,30
7603,72717,73845,24,50
7604,158132,82004,43,20
7605,498387,16634,57,52
7606,70145,90520,59,48
7607,154591,53611,50,29
7608,115529,6084,49,61
7609,68455,61822,23,19
7610,388651,68429,29,27
7611,200852,40941,56,22
7612,335394,80265,28,18
7613,204687,7614,35,48
7614,241075,16079,57,25
7615,63664,92418,59,69
7616,395059,27702,27,48
7617,199905,1623,53,65
7618,361533,38513,26,65
7619,91893,49677,54,26
7620,194384,78713,39,36
7621,459145,98938,20,63
7622,66348,69355,22,61
7623,451945,41364,38,32
7624,135335,5507,33,25
7625,297086,81994,57,27
7626,144266,53305,37,63
7627,327234,93701,28,55
7628,412070,42756,54,65
7629,247509,7667,24,60
7630,253972,36103,35,63
7631,230306,44377,40,68
7632,431477,22461,42,45
7633,454672,54758,36,51
7634,412031,95487,29,56
7635,183071,79557,35,39
7636,395033,92720,30,34
7637,426202,27542,43,58
7638,79586,58329,52,36
7639,348781,4312,33,37
7640,115697,29431,50,62
7641,183308,16877,28,26
7642,277129,60885,23,60
7643,299838,11516,58,69
7644,195312,45973,30,47
7645,84186,17879,42,49
7646,170711,24219,27,50
7647,359424,13216,26,47
7648,216908,29626,26,39
7649,497547,88131,48,55
7650,52147,17316,39,24
7651,304382,95968,50,59
7652,365178,23752,40,23
7653,446892,74259,39,25
7654,171312,92602,42,43
7655,444071,67409,44,25
7656,113145,19482,45,28
7657,127383,72582,44,36
7658,470213,19629,20,54
7659,143687,97586,35,29
7660,67129,72276,34,41
7661,244750,18732,57,53
7662,154067,36259,29,57
7663,91753,41501,32,64
7664,239570,43630,37,63
7665,53000,93190,48,33
7666,72991,81395,40,34
7667,84398,7096,40,43
7668,169852,77928,58,46
7669,438532,73767,53,61
7670,62100,63076,25,29
7671,146391,46704,57,47
7672,349479,22790,28,40
7673,91595,42988,47,64
7674,133569,60677,46,43
7675,367555,33014,54,58
7676,401654,82510,58,31
7677,134403,83709,56,33
7678,348156,56949,20,43
7679,296478,91457,40,38
7680,246033,64273,29,47
7681,91231,23494,27,66
7682,328306,16551,58,21
7683,220265,94398,49,56
7684,319642,32678,51,30
7685,302084,83339,42,61
7686,342121,97624,59,38
7687,164397,59867,55,36
7688,85491,56987,46,41
7689,119146,43233,20,45
7690,445497,96013,41,22
7691,196045,43737,30,35
7692,235831,77202,53,27
7693,159508,85346,33,47
7694,404392,96365,25,51
7695,282910,91096,43,30
7696,325761,97464,58,68
7697,309506,9595,23,41
7698,234795,44766,48,21
7699,60668,8052,41,46
7700,418547,72014,31,21
7701,400851,60620,32,35
7702,465298,83230,48,39
7703,246078,27468,31,51
7704,450642,42659,53,27
7705,349152,36477,30,25
7706,209414,51532,29,24
7707,484532,51765,42,28
7708,256613,83699,27,47
7709,327401,6620,47,54
7710,218938,18609,56,46
7711,92565,10045,40,34
7712,110617,64329,26,39
7713,393610,7,41,30
7714,439560,60730,44,46
7715,289635,79745,40,24
7716,251465,11407,51,34
7717,306612,21083,31,38
7718,99395,91885,22,56
7719,60233,58206,22,35
7720,240396,68304,27,41
7721,358051,83909,55,23
7722,184336,40565,32,46
7723,97271,11822,42,65
7724,259969,22752,55,67
7725,104683,10615,45,27
7726,494103,17526,39,38
7727,323712,67611,42,42
7728,343006,29070,32,23
7729,480607,49949,36,33
7730,415707,74461,53,19
7731,434473,87898,37,51
7732,379416,96169,25,32
7733,343654,35255,52,29
7734,226335,31734,30,20
7735,486731,59796,57,65
7736,419702,93702,35,23
7737,306639,70628,53,41
7738,239554,16049,53,26
7739,408465,40043,41,25
7740,210105,97027,57,18
7741,82788,81409,52,30
7742,110367,22570,59,69
7743,335828,90869,33,39
7744,312835,35050,49,27
7745,254606,91964,37,67
7746,356289,27790,33,31
7747,278712,74136,20,27
7748,310496,9266,55,31
7749,424703,75649,59,62
7750,358012,59078,40,23
7751,462947,1614,50,27
7752,154748,97240,33,63
7753,152920,35528,32,51
7754,385959,42622,51,59
7755,186555,50861,37,33
7756,466861,61248,51,56
7757,360703,50192,32,49
7758,489037,66890,43,44
7759,347925,74273,23,59
7760,176419,24711,39,28
7761,401115,27407,27,57
7762,468818,17393,51,23
7763,62759,24647,22,55
7764,375417,3949,44,64
7765,353797,44098,46,50
7766,482556,63736,29,50
7767,57641,8947,27,36
7768,217893,56989,30,47
7769,312909,60780,37,51
7770,459482,87604,22,24
7771,80154,11360,58,33
7772,207177,69505,29,43
7773,219014,65488,59,65
7774,173188,89829,26,56
7775,328342,6327,20,51
7776,409248,89357,36,28
7777,265680,66319,53,26
7778,270700,4401,49,58
7779,105228,94614,43,67
7780,178085,16335,53,67
7781,56719,96321,46,60
7782,234516,37813,42,60
7783,357304,11376,20,54
7784,445589,65482,43,61
7785,337783,76508,21,40
7786,184865,9119,37,45
7787,246408,47267,37,65
7788,499562,13058,30,24
7789,79955,87441,30,25
7790,245862,67428,48,63
7791,465352,14065,52,37
7792,136428,89466,20,19
7793,89655,71109,29,68
7794,53284,6617,23,34
7795,381176,81803,46,49
7796,495472,10230,49,68
7797,151586,93044,52,64
7798,104212,37868,22,47
7799,163095,73902,22,33
7800,77233,74296,29,24
7801,330414,12141,59,28
7802,446217,2718,44,62
7803,102051,19097,54,28
7804,123175,89932,25,25
7805,184535,6426,54,65
7806,433650,73917,29,57
7807,461543,31906,40,52
7808,180251,55656,38,27
7809,228579,80313,43,51
7810,176695,283,43,47
7811,346067,57660,52,55
7812,171018,18086,32,57
7813,155933,44514,34,42
7814,138048,28584,25,29
7815,206796,81553,59,66
7816,277922,26245,59,32
7817,155582,2912,38,42
7818,297864,61308,33,18
7819,415495,2578,47,63
7820,287395,685,44,58
7821,96874,79742,39,65
7822,164820,61206,47,50
7823,190522,11691,43,27
7824,484097,39085,54,56
7825,222091,22837,54,59
7826,199598,45955,59,69
7827,90628,75823,35,51
7828,200685,75867,43,45
7829,203996,57452,57,49
7830,339332,49679,24,27
7831,193697,91896,21,39
7832,361608,67373,56,19
7833,471062,30498,29,23
7834,232081,64431,49,58
7835,61844,1095,27,31
7836,75982,62457,43,23
7837,396949,499,31,21
7838,68062,21993,23,51
7839,213901,97927,59,37
7840,415486,5310,29,30
7841,290599,41634,55,62
7842,296269,96344,21,62
7843,124037,97178,30,67
7844,351827,45876,30,20
7845,398109,78392,57,52
7846,281966,29606,44,69
7847,339183,32740,49,68
7848,343576,45550,29,22
7849,246209,42128,23,44
7850,368899,94968,59,46
7851,136010,17211,49,54
7852,462178,54028,32,26
7853,196252,22152,43,60
7854,229915,44531,27,47
7855,107340,88522,43,68
7856,406078,56017,34,29
7857,226049,55739,25,19
7858,181605,26650,23,65
7859,322798,11504,23,60
7860,307442,40583,56,58
7861,277094,68067,50,22
7862,91277,19096,33,54
7863,392589,83815,37,49
7864,424111,32484,25,69
7865,354409,2003,30,48
7866,194099,13642,51,25
7867,399304,6064,36,26
7868,227285,20366,27,31
7869,316449,10160,22,29
7870,489241,37304,25,41
7871,260062,69354,21,47
7872,342552,69759,35,38
7873,221989,36341,29,66
7874,56230,46458,27,25
7875,449156,53225,36,49
7876,68422,79478,39,49
7877,341962,26030,29,69
7878,115575,60855,46,40
7879,59591,4030,32,39
7880,304023,60087,45,45
7881,375797,53392,20,56
7882,102137,51051,26,58
7883,97707,10203,45,46
7884,310786,28514,49,67
7885,105690,34638,40,42
7886,385832,55427,59,63
7887,258627,11563,30,28
7888,459274,75974,59,27
7889,447020,61755,46,24
7890,413020,61392,50,19
7891,148582,90928,41,54
7892,481844,2482,54,67
7893,467613,34961,49,24
7894,225662,26180,39,22
7895,441294,76479,50,65
7896,323844,30643,51,23
7897,360398,89595,45,37
7898,322856,67981,56,67
7899,445211,34725,48,52
7900,150210,75831,50,20
7901,157742,15913,31,67
7902,50702,43454,39,40
7903,237984,6548,39,37
7904,490702,71862,23,26
7905,450026,4203,50,28
7906,440645,35633,50,19
7907,412908,19341,56,19
7908,397770,86395,53,52
7909,328809,33095,59,22
7910,174177,5825,37,66
7911,347060,18717,52,33
7912,268364,7134,53,20
7913,112203,12346,59,47
7914,486269,12572,25,66
7915,218503,47227,51,68
7916,275485,9063,39,35
7917,101913,91008,43,39
7918,112907,5406,46,56
7919,225451,23811,46,69
7920,277024,5888,59,26
7921,129577,27793,59,21
7922,144291,97884,53,57
7923,103793,77884,21,66
7924,433649,961,25,40
7925,301838,37354,41,52
7926,424415,9042,47,23
7927,372882,58926,41,20
7928,415349,1849,39,42
7929,168015,56529,48,47
7930,359678,86883,54,40
7931,62924,47447,31,66
7932,177848,88346,45,50
7933,491056,49097,34,28
7934,129262,45721,45,53
7935,181565,32409,50,48
7936,207938,29058,33,49
7937,96238,88978,50,61
7938,143658,89912,26,33
7939,134401,70846,38,41
7940,440684,7891,34,44
7941,322123,69696,23,31
7942,126044,26153,37,57
7943,155778,56152,57,30
7944,141873,49740,50,27
7945,335850,75876,52,69
7946,183294,43687,55,59
7947,411605,80664,24,25
7948,281520,91366,40,54
7949,72919,50380,44,56
7950,227482,26207,41,68
7951,135160,69520,50,33
7952,253926,10238,56,37
7953,275792,87863,54,62
7954,294011,2638,31,45
7955,271197,50494,20,36
7956,453717,73997,45,63
7957,114539,48883,20,46
7958,313402,91018,30,59
7959,481082,31409,38,47
7960,78188,19887,27,61
7961,494971,7630,43,68
7962,216249,64300,39,44
7963,268624,92108,32,61
7964,464635,91558,41,25
7965,133678,424,37,25
7966,229191,99123,50,46
7967,374713,14502,27,24
7968,139110,82029,25,18
7969,225476,40778,32,52
7970,463068,61107,31,24
7971,301864,58452,52,48
7972,394071,12881,42,36
7973,360722,28650,35,40
7974,483731,76575,41,26
7975,128361,60729,47,25
7976,229933,71422,29,27
7977,494813,93883,51,68
7978,264282,43830,53,65
7979,457813,88934,37,41
7980,297576,99254,33,61
7981,196123,62811,49,18
7982,252797,35517,29,36
7983,332287,12936,29,31
7984,429355,38453,46,24
7985,279957,17887,52,29
7986,480260,88959,35,54
7987,444631,13718,51,30
7988,63442,31889,39,52
7989,346382,86218,38,30
7990,259034,53835,52,49
7991,203168,49013,38,31
7992,378880,98504,37,33
7993,308968,6185,45,36
7994,85905,95929,35,67
7995,335345,32226,40,50
7996,375816,33079,56,38
7997,183032,65813,30,44
7998,247256,37146,36,53
7999,132314,14290,25,53
8000,322321,12261,20,47
8001,266152,44652,58,25
8002,415024,82102,59,50
8003,255112,81896,37,58
8004,461526,38991,23,33
8005,118230,366,30,60
8006,211620,78355,57,62
8007,493794,10793,45,59
8008,195749,37078,50,33
8009,138741,4055,28,66
8010,342268,86420,48,27
8011,227368,91779,35,43
8012,467714,6407,24,59
8013,478969,99425,48,54
8014,176165,16824,53,59
8015,64064,14155,40,35
8016,242947,9870,20,54
8017,383286,49022,43,58
8018,405246,95762,34,48
8019,237819,16251,30,63
8020,176585,608,47,57
8021,428019,38233,44,21
8022,205468,73001,57,44
8023,403527,2964,51,57
8024,433532,30903,25,18
8025,187398,676,51,58
8026,182717,47578,42,32
8027,431680,80646,44,35
8028,152378,56173,58,22
8029,469722,70742,58,36
8030,137817,40460,57,57
8031,219443,7967,30,23
8032,419125,42315,59,23
8033,298651,19288,33,56
8034,459946,5395,32,29
8035,461248,29269,44,53
8036,225818,83726,43,30
8037,167403,88929,38,42
8038,406140,67848,21,60
8039,302676,92854,27,68
8040,124787,90213,24,69
8041,416211,21475,40,69
8042,370806,64598,24,61
8043,245554,51052,28,22
8044,395986,47391,47,32
8045,155405,70866,57,18
8046,347790,10999,50,57
8047,435132,7758,21,18
8048,159660,54062,52,51
8049,321763,95840,58,52
8050,467634,8674,34,46
8051,177237,7714,23,48
8052,240429,83134,21,23
8053,398667,50174,20,42
8054,174179,29197,49,29
8055,174005,57065,25,59
8056,360466,31111,48,28
8057,309981,37331,46,47
8058,61709,9641,20,22
8059,117691,92583,30,45
8060,50186,14901,30,29
8061,384604,74684,25,44
