id,salary_cents,bonus_cents,hours_per_week,age
102440,499977,17662,20,66
102441,314738,61499,54,54
102442,53086,35884,42,19
102443,275734,19148,58,55
102444,78851,75541,20,46
102445,147747,43258,35,37
102446,195646,58242,34,67
102447,196952,66499,28,31
102448,496672,28382,51,40
102449,361991,53642,46,54
102450,476119,84043,58,23
102451,144456,97943,52,53
102452,484072,8756,34,57
102453,133668,99458,21,48
102454,138351,7429,45,47
102455,124410,99908,23,36
102456,159559,8736,29,44
102457,498488,70258,57,22
102458,60966,49152,20,42
102459,198040,7371,26,38
102460,184127,74427,30,23
102461,273809,40302,27,38
102462,431837,23586,25,65
102463,435790,29602,32,30
102464,58099,36477,35,33
102465,463280,47090,44,38
102466,79576,35659,34,61
102467,147627,22804,51,53
102468,92860,90286,50,33
102469,240635,98016,25,67
102470,177235,4236,24,57
102471,139937,86170,51,51
102472,98109,24407,44,24
102473,98036,40661,26,37
102474,474703,91502,38,20
102475,78349,65612,30,20
102476,308773,15844,52,26
102477,253493,43459,31,45
102478,236603,11615,47,24
102479,243376,35375,43,56
102480,179858,34799,58,55
102481,366253,25093,36,41
102482,194336,38213,51,42
102483,254802,91829,32,25
102484,418193,65967,43,69
102485,487597,69449,45,33
102486,202292,91015,34,64
102487,78132,86157,58,61
102488,400326,8872,53,41
102489,238085,36167,46,18
102490,320026,25999,39,18
102491,299516,48975,36,58
102492,193153,95202,55,23
102493,168146,93738,48,57
102494,224176,6809,25,20
102495,311679,1570,28,67
102496,75333,66505,22,61
102497,316129,58400,22,40
102498,120451,39266,39,28
102499,56770,88062,50,43
102500,445215,40395,54,63
102501,338267,94819,50,40
102502,140586,69046,54,49
102503,148801,49581,40,34
102504,321266,93259,25,41
102505,195814,49023,58,36
102506,294325,89534,32,51
102507,399339,3113,45,36
102508,318711,23156,57,18
102509,224312,13577,32,41
102510,207404,78528,24,40
102511,393326,518,57,39
102512,269000,20292,45,57
102513,56725,33814,43,40
102514,325380,32089,25,42
102515,391186,5450,47,49
102516,232031,46959,56,20
102517,413388,62778,43,51
102518,243003,40586,50,61
102519,215585,69384,37,49
102520,109882,15996,51,26
102521,60392,6130,24,41
102522,476420,35926,28,46
102523,338245,49876,35,67
102524,387326,58789,46,64
102525,430881,69666,36,68
102526,373574,22509,21,34
102527,444772,62251,39,66
102528,313373,69427,56,33
102529,364702,42580,49,60
102530,239111,70479,45,19
102531,287271,39265,29,48
102532,459261,86404,53,32
102533,395829,80636,31,66
102534,232860,63727,27,44
102535,420763,46763,41,47
102536,101378,73030,25,46
102537,433930,7741,35,62
102538,456471,31105,24,33
102539,172349,67107,46,39
102540,104683,84627,56,47
102541,398538,81108,34,20
102542,494292,80018,56,25
102543,479426,73568,54,30
102544,470321,62212,34,61
102545,334874,76064,29,27
102546,443010,35162,47,63
102547,398476,2310,59,53
102548,362984,45685,56,39
102549,405801,25268,45,57
102550,340219,86461,47,66
102551,125002,86187,40,47
102552,283251,96666,52,51
102553,329531,36159,34,57
102554,306966,73989,58,48
102555,82368,30419,45,55
102556,158816,1450,48,19
102557,151266,59350,42,40
102558,213870,30304,29,43
102559,352384,57079,58,33
102560,352484,14617,48,20
102561,373933,48995,29,67
102562,182212,20160,58,51
102563,226382,988,30,20
102564,490836,77718,25,55
102565,409273,59311,44,41
102566,206192,82088,42,26
102567,234424,713,24,66
102568,82262,38986,31,37
102569,128348,34915,52,69
102570,257232,93272,41,58
102571,432152,63215,55,35
102572,173251,37780,42,22
102573,252062,4572,51,33
102574,68845,94471,59,56
102575,371935,66851,25,44
102576,52068,36830,28,21
102577,427183,4822,47,27
102578,436284,17783,37,51
102579,169256,54648,58,69
102580,447149,57624,45,63
102581,130317,49815,29,54
102582,490732,7509,50,56
102583,358768,65849,24,58
102584,192348,7848,37,23
102585,285434,65950,48,34
102586,268516,79017,25,57
102587,430450,92868,39,39
102588,177623,60037,31,31
102589,382721,6078,24,47
102590,218777,14681,45,31
102591,102579,75933,56,68
102592,165419,60015,24,22
102593,369156,76696,46,45
102594,491670,81120,38,26
102595,296665,67063,25,42
102596,107768,43185,56,60
102597,395428,51173,39,61
102598,180438,13558,33,51
102599,328195,835,21,59
102600,429175,59169,56,44
102601,351052,53141,25,21
102602,372727,85620,58,36
102603,385873,70769,20,45
102604,257916,28776,20,30
102605,316227,94436,29,47
102606,465565,59025,41,66
102607,208350,69099,38,46
102608,94475,87283,38,23
102609,135729,1264,38,21
102610,308314,52910,22,42
102611,495133,29237,52,27
102612,188579,50347,24,30
102613,318161,4034,56,62
102614,385030,26540,48,51
102615,479550,96236,51,36
102616,371460,5934,51,56
102617,148542,38266,55,32
102618,264142,82090,30,31
102619,234418,86187,31,30
102620,430366,38115,24,38
102621,114994,59201,46,18
102622,313192,93836,49,18
102623,485557,54983,52,31
102624,416491,95360,40,32
102625,230868,47006,20,62
102626,82013,98863,27,68
102627,310514,55839,41,33
102628,383115,91702,53,48
102629,70081,38842,28,19
102630,184586,71710,46,63
102631,182058,30289,31,65
102632,494419,45666,44,68
102633,353747,58253,55,26
102634,314066,8100,54,38
102635,151173,62317,58,36
102636,473554,46923,48,33
102637,76232,95880,32,66
102638,186193,38255,39,28
102639,183709,14603,29,38
102640,409676,6278,59,61
102641,166426,17828,55,39
102642,208169,57668,38,27
102643,72193,61199,40,27
102644,154128,12271,55,20
102645,443419,93146,30,40
102646,193024,93345,46,26
102647,209545,23387,22,41
102648,138321,50570,48,31
102649,493645,74212,51,26
102650,93225,1558,52,50
102651,478990,45690,33,69
102652,191733,72660,36,50
102653,487533,46360,56,38
102654,464040,80780,58,28
102655,345035,70719,47,20
102656,164575,16314,21,30
102657,336472,63154,57,31
102658,268051,47635,31,66
102659,406703,49180,55,47
102660,299091,56184,47,54
102661,284747,89929,27,65
102662,300521,84715,56,61
102663,341463,60423,23,25
102664,353792,9999,29,68
102665,297694,20096,25,36
102666,281767,80697,58,67
102667,266802,39928,53,29
102668,223786,83430,38,21
102669,87998,60261,37,59
102670,74041,92532,29,54
102671,133413,66869,53,40
102672,469141,7547,21,36
102673,139329,64389,36,64
102674,441520,94638,34,20
102675,430927,93092,38,47
102676,101772,60466,22,43
102677,284206,52717,33,20
102678,229986,56288,42,22
102679,397146,55649,59,50
102680,280725,43814,56,66
102681,189757,95998,50,40
102682,308673,52197,39,69
102683,316664,2583,23,60
102684,276161,90361,31,64
102685,200571,76254,23,36
102686,94235,13304,46,37
102687,434876,80568,29,36
102688,486998,96812,41,18
102689,255193,39515,51,44
102690,202562,4728,20,41
102691,222886,72076,56,43
102692,349068,98975,32,69
102693,461266,61947,42,56
102694,294160,36966,33,20
102695,249861,39073,23,47
102696,389620,93248,53,57
102697,405839,86014,54,36
102698,379653,55009,23,62
102699,357591,39653,24,47
102700,377997,75002,46,24
102701,297256,711,56,69
102702,232123,18585,32,39
102703,200640,54754,58,54
102704,284947,32096,27,26
102705,368892,72537,51,61
102706,234163,96842,32,27
102707,333370,49606,25,52
102708,85709,76251,34,30
102709,238744,52479,29,26
102710,458201,4488,34,22
102711,92591,27885,35,38
102712,443454,30995,56,27
102713,398736,53244,34,35
102714,431266,14084,59,18
102715,312488,68486,44,36
102716,477799,46817,34,66
102717,231968,27049,37,44
102718,315771,11808,37,48
102719,290134,65824,58,35
102720,439868,29035,24,63
102721,70899,89556,26,31
102722,173497,77969,47,31
102723,278634,79082,40,55
102724,233972,68028,48,61
102725,52254,36604,56,32
102726,283766,50231,34,69
102727,325745,35761,21,68
102728,407696,422,37,46
102729,480899,22367,55,53
102730,349915,33515,29,43
102731,291811,15636,38,59
102732,108624,49990,56,31
102733,291262,13847,50,20
102734,281078,77485,34,62
102735,74193,15310,34,60
102736,384811,93086,45,41
102737,101299,72350,45,46
102738,314730,77167,59,40
102739,301695,85195,29,30
102740,89626,49156,47,58
102741,275820,69723,57,56
102742,259037,42498,55,20
102743,81683,32333,43,28
102744,249763,24040,34,23
102745,199437,30420,59,33
102746,234736,60418,55,67
102747,261034,95457,31,27
102748,147597,15161,57,59
102749,267562,40344,28,38
102750,168311,28137,24,52
102751,411334,49816,26,43
102752,226527,85172,56,32
102753,267741,64753,27,42
102754,97259,10810,23,25
102755,410804,6433,48,46
102756,490530,15493,49,63
102757,412142,37222,58,31
102758,439688,20265,35,41
102759,398585,17447,24,48
102760,184088,60600,54,45
102761,434491,29139,54,40
102762,392452,43622,48,63
102763,104254,75283,48,28
102764,329446,23469,37,47
102765,110369,78123,32,49
102766,166325,24062,33,31
102767,108306,49221,57,21
102768,107138,24621,31,63
102769,462673,30298,30,30
102770,52717,55335,44,29
102771,131334,58735,40,41
102772,468120,21058,50,47
102773,68270,3093,36,36
102774,162264,44917,47,22
102775,261365,96402,52,21
102776,486924,84182,30,27
102777,490919,90518,29,63
102778,90558,5487,22,31
102779,130751,62000,21,56
102780,146727,217,55,45
102781,338810,21944,51,68
102782,323983,85628,21,63
102783,103029,85173,24,68
102784,451514,16381,47,69
102785,454070,99591,54,58
102786,51170,77834,55,49
102787,263477,82974,47,62
102788,435358,44258,53,66
102789,346741,7696,59,47
102790,429849,76942,29,36
102791,373009,82290,51,67
102792,50046,36507,47,52
102793,52680,48559,48,27
102794,443542,75974,53,39
102795,323715,45987,21,61
102796,260753,9649,30,34
102797,348982,47460,46,40
102798,310600,4299,34,67
102799,162724,27387,57,52
102800,79170,74929,24,19
102801,299601,40386,23,56
102802,334333,60005,29,34
102803,476121,36701,32,25
102804,181649,63210,58,32
102805,246688,67915,25,47
102806,469492,88662,30,46
102807,227380,86897,56,66
102808,319696,72512,35,49
102809,270410,72513,39,68
102810,398002,40236,20,45
102811,221893,60621,52,28
102812,426850,86612,55,60
102813,176972,72962,57,53
102814,61234,94303,36,48
102815,226976,15505,37,48
102816,142210,49764,52,26
102817,82706,56631,55,53
102818,341488,55103,21,65
102819,483306,53786,56,36
102820,147635,27888,28,19
102821,477435,51100,43,23
102822,283790,3480,36,27
102823,288690,24172,57,49
102824,451492,32509,30,22
102825,415340,6479,40,19
102826,89204,49876,43,51
102827,347405,89975,37,57
102828,474054,25823,53,37
102829,242804,24064,51,28
102830,168559,42051,51,49
102831,368336,89076,54,18
102832,390705,21283,58,46
102833,437011,20942,35,69
102834,51349,57886,26,54
102835,476032,84236,56,47
102836,399788,32080,30,56
102837,391848,70618,27,57
102838,181296,31160,42,36
102839,435849,1842,39,59
102840,169957,69160,51,66
102841,302128,91829,21,64
102842,444064,46567,27,47
102843,185172,8054,57,30
102844,216127,99356,42,68
102845,106024,19876,48,63
102846,438490,97309,57,67
102847,393416,72394,24,44
102848,82182,49524,42,34
102849,423162,67069,30,56
102850,200372,26578,31,27
102851,451495,55573,41,28
102852,270076,16023,37,58
102853,236857,33037,34,33
102854,168127,5530,55,40
102855,241613,4879,26,18
102856,318384,51582,34,63
102857,77585,78183,45,59
102858,91339,26978,40,55
102859,484610,27692,55,39
102860,123978,45653,40,33
102861,475728,47218,26,59
102862,282525,59235,58,56
102863,281143,47188,36,54
102864,473543,26071,50,64
102865,90878,89338,31,60
102866,50533,42302,37,26
102867,431602,89110,42,23
102868,167786,42601,22,59
102869,257991,76752,47,31
102870,474594,1534,47,51
102871,348181,66072,44,39
102872,142605,60378,43,37
102873,197469,78639,44,63
102874,402408,90373,47,50
102875,353974,56435,23,19
102876,408704,23888,34,24
102877,101298,67550,53,40
102878,77920,14818,26,65
102879,367162,93481,36,23
102880,297549,4271,44,24
102881,282804,45136,37,55
102882,332529,22118,40,50
102883,386767,48996,54,57
102884,316162,11721,41,19
102885,198810,1406,32,65
102886,360934,47872,23,42
102887,180159,77289,35,59
102888,398056,53687,44,57
102889,311811,42932,52,26
102890,352269,61310,27,66
102891,284721,89781,41,52
102892,250456,59312,57,34
102893,432693,63156,56,66
102894,193462,45067,49,24
102895,495082,41346,26,67
102896,241651,97599,51,28
102897,461520,50172,20,30
102898,493822,97405,58,57
102899,464566,48018,35,46
102900,207817,84022,53,38
102901,95435,92176,52,63
102902,51042,62179,28,66
102903,223762,79996,37,64
102904,215639,80347,47,50
102905,100965,8861,46,67
102906,94441,59420,22,39
102907,146151,50707,22,50
102908,210168,84660,43,60
102909,392758,86268,21,65
102910,95404,76582,59,41
102911,238860,28962,42,53
102912,386323,26993,22,62
102913,243966,76656,56,54
102914,495698,43161,58,26
102915,385957,44140,32,63
102916,399898,37258,26,42
102917,359848,55077,54,20
102918,339282,38051,32,39
102919,426609,65930,46,44
102920,90375,5105,32,42
102921,117349,56713,33,56
102922,450558,54674,47,34
102923,166855,1354,50,19
102924,141879,39025,23,36
102925,410158,12822,43,45
102926,130523,72401,58,67
102927,297305,64987,44,25
102928,75397,71439,23,50
102929,212821,75702,43,40
102930,307263,34168,45,60
102931,254112,60223,35,51
102932,344564,98003,31,54
102933,330235,23700,40,28
102934,400982,51221,42,35
102935,159331,21230,45,60
102936,313327,19907,25,42
102937,262009,72908,54,51
102938,131960,89926,58,31
102939,433602,30561,24,43
102940,366660,50051,56,35
102941,166988,50439,55,25
102942,169947,32170,20,49
102943,430578,37891,28,59
102944,194192,23568,40,27
102945,451312,70386,23,61
102946,65987,61653,40,42
102947,454374,71798,49,46
102948,435532,74176,41,31
102949,287140,40616,35,36
102950,342864,88188,35,55
102951,323180,4733,40,23
102952,171447,3463,41,56
102953,234230,79524,40,59
102954,378415,79441,33,39
102955,369289,46788,39,23
102956,459311,8851,31,40
102957,260405,29104,44,23
102958,202910,33176,30,24
102959,310715,47446,31,51
102960,113287,34835,47,60
102961,323924,14632,35,28
102962,57724,51291,53,67
102963,153325,62859,41,28
102964,484035,46704,35,42
102965,167817,14421,21,67
102966,344546,33571,39,42
102967,464441,70708,28,43
102968,444146,70645,52,64
102969,65813,30022,35,34
102970,59419,92986,47,44
102971,325467,26068,39,66
102972,85571,84250,58,69
102973,487860,85777,40,61
102974,156061,87437,24,31
102975,72470,80992,33,26
102976,254828,82064,55,31
102977,144995,51887,36,34
102978,154478,75558,25,31
102979,198772,51826,29,44
102980,209549,72332,40,54
102981,85276,53761,31,48
102982,386905,81289,23,63
102983,434000,87364,31,28
102984,182709,84092,59,31
102985,271838,80803,40,21
102986,420974,71759,44,41
102987,241817,35782,45,37
102988,166101,85877,26,65
102989,429702,9905,26,20
102990,485471,45911,59,38
102991,290569,21791,31,21
102992,252911,2891,20,45
102993,55238,7824,35,47
102994,397531,37813,59,39
102995,199100,90996,23,43
102996,192242,19036,40,69
102997,320111,82216,25,58
102998,270077,15040,42,19
102999,78443,46176,20,31
103000,323348,31180,25,47
103001,50708,49375,43,18
103002,371722,22583,59,41
103003,431214,64071,36,60
103004,281684,87521,32,50
103005,181116,47161,54,29
103006,332184,55138,22,29
103007,195249,40475,28,24
103008,84901,18220,51,28
103009,94337,96647,21,21
103010,265741,6987,20,19
103011,197028,24364,50,58
103012,487715,67667,38,24
103013,310368,48114,21,32
103014,126097,11616,36,26
103015,72033,72607,58,57
103016,292591,29758,52,38
103017,288123,76785,54,44
103018,281958,65881,31,35
103019,352691,97104,31,20
103020,364909,93784,33,21
103021,71271,98960,21,33
103022,277750,89336,37,43
103023,427026,77648,25,67
103024,259657,36459,54,60
103025,283139,70219,27,27
103026,464986,50352,45,30
103027,303683,41770,23,67
103028,392808,19684,21,36
103029,234714,10145,55,24
103030,113358,87901,23,44
103031,165807,72746,26,68
103032,299438,39818,57,39
103033,371811,22049,24,56
103034,98624,64565,30,18
103035,426810,56289,50,66
103036,186492,78225,52,21
103037,50388,87301,47,66
103038,460216,49545,36,61
103039,242004,86148,33,41
103040,481391,5962,37,35
103041,155079,79033,24,68
103042,390954,60106,47,48
103043,433478,58271,21,42
103044,172622,16672,25,23
103045,309538,26739,55,59
103046,494610,83966,37,45
103047,194194,28235,34,23
103048,80080,98834,52,39
103049,113455,72252,33,59
103050,202307,81536,48,50
103051,135439,83285,57,34
103052,438764,13993,47,27
103053,454441,68887,44,67
103054,337624,53787,41,64
103055,352489,85826,44,60
103056,494471,4796,24,64
103057,234467,50616,21,53
103058,55807,1683,46,62
103059,479251,72402,31,23
103060,123602,89246,23,45
103061,259747,19664,43,31
103062,417175,77833,30,34
103063,483461,73914,48,49
103064,230215,53894,41,35
103065,362648,12099,47,41
103066,463154,1183,53,30
103067,338414,9643,50,26
103068,238206,35184,21,30
103069,205414,12311,57,37
103070,414817,47547,39,67
103071,419982,92546,55,39
103072,365070,85430,37,58
103073,146602,55960,37,19
103074,101257,58098,54,37
103075,485208,80316,51,68
103076,273552,77957,55,39
103077,277551,83832,41,30
103078,354862,51127,39,56
103079,384113,57891,32,60
103080,72870,42966,27,69
103081,322838,41968,46,49
103082,481985,26881,50,60
103083,55850,25502,31,63
103084,308276,32717,33,46
103085,208639,45692,58,43
103086,488230,28335,34,47
103087,364167,30081,37,36
103088,324238,41662,46,18
103089,191357,99834,32,67
103090,488759,39935,24,54
103091,273304,56929,41,63
103092,190092,90786,48,30
103093,147746,65827,50,53
103094,310180,13703,48,51
103095,403728,69817,47,36
103096,178460,55516,31,51
103097,369686,15975,50,47
103098,140425,24350,29,35
103099,53775,67644,54,53
103100,348407,94085,21,21
103101,126967,37038,59,66
103102,166924,58705,36,21
103103,68185,2778,29,35
103104,381522,13038,47,29
103105,279197,67010,24,35
103106,65553,88990,40,49
103107,367073,24606,44,36
103108,87388,79068,44,52
103109,168367,69762,54,53
103110,120998,78647,40,69
